amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subjects;stim_id;stim_pos;stim_freq;stim_elec;stim_time;stim_attended;con_validity;con_pos_attention;con_pos_targ;con_val_pos_att
4.54879188537598;3.85649418830872;-15.0895139754381;-17.4303140477373;8;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_unattended;valid;left;left;valid_left
6.81362628936768;5.85305881500244;-12.039844152333;-12.2724102385831;8;SSVEP1;left;24;'RESS1';[500 1500] ;stim_attended;valid;left;left;valid_left
4.89510297775269;4.093674659729;-8.62506277380372;-12.352148210342;8;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_unattended;valid;left;left;valid_left
6.93124341964722;5.7458233833313;-10.5214718979158;-13.8796905094427;8;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_attended;valid;left;left;valid_left
4.66841459274292;3.82932281494141;-12.8565645510523;-18.012068267057;8;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_unattended;valid;left;left;valid_left
6.5331072807312;5.59640789031982;-15.6611897721244;-16.11917955085;8;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_attended;valid;left;left;valid_left
4.49480676651001;3.75423407554626;-16.0972326832866;-19.619759949623;8;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_unattended;valid;left;left;valid_left
8.16221714019775;7.32930469512939;0;0;8;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_unattended;valid;right;right;valid_right
5.59037065505981;4.82071924209595;0;0;8;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_attended;valid;right;right;valid_right
6.43448162078857;5.58551216125488;-21.1674780238366;-23.7920594982677;8;SSVEP1;left;24;'RESS1';[0 1000] ;stim_unattended;valid;right;right;valid_right
4.3926157951355;3.90636396408081;-21.4253210355602;-18.9671962231427;8;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_attended;valid;right;right;valid_right
6.84366703033447;5.88536882400513;-16.1543130648854;-19.7008574644716;8;SSVEP1;left;24;'RESS1';[500 1500] ;stim_unattended;valid;right;right;valid_right
5.12113809585571;4.371910572052;-8.39358583101107;-9.30999395535867;8;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_attended;valid;right;right;valid_right
6.8819375038147;5.77155828475952;-15.685439561242;-21.2536724173175;8;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_unattended;valid;right;right;valid_right
5.13992977142334;4.42781734466553;-8.05744218818091;-8.15027546096201;8;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_attended;valid;right;right;valid_right
6.11795330047607;5.1177134513855;-25.0454478802576;-30.174639147061;8;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_unattended;valid;right;right;valid_right
4.61994981765747;4.02444314956665;-17.3587924178877;-16.5177860924979;8;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_attended;valid;right;right;valid_right
8.94830513000488;8.0847692489624;0;0;8;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_unattended;invalid;right;left;invalid_right
5.57179498672485;5.07834005355835;0;0;8;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_attended;invalid;right;left;invalid_right
5.9691858291626;4.90891695022583;-33.2925538139384;-39.2819164151675;8;SSVEP1;left;24;'RESS1';[0 1000] ;stim_unattended;invalid;right;left;invalid_right
4.71283197402954;4.13940906524658;-15.4162709636992;-18.4889349356167;8;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_attended;invalid;right;left;invalid_right
7.17443943023682;6.26702070236206;-19.823482480722;-22.4836169174974;8;SSVEP1;left;24;'RESS1';[500 1500] ;stim_unattended;invalid;right;left;invalid_right
5.13546133041382;4.34392929077148;-7.831114700929;-14.461630277639;8;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_attended;invalid;right;left;invalid_right
7.50217342376709;6.67501306533813;-16.1609565747676;-17.4371851590594;8;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_unattended;invalid;right;left;invalid_right
4.85596418380737;3.95751142501831;-12.8474002475502;-22.0707675484371;8;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_attended;invalid;right;left;invalid_right
6.33631181716919;5.85226392745972;-29.1898105271056;-27.6137172596386;8;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_unattended;invalid;right;left;invalid_right
4.2630820274353;3.48919534683228;-23.4881750388814;-31.2926013218153;8;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_attended;invalid;right;left;invalid_right
8.16099548339844;7.24135589599609;0;0;8;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_attended;invalid;left;right;invalid_left
5.39880132675171;4.69705677032471;0;0;8;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_unattended;invalid;left;right;invalid_left
6.47456693649292;5.38313341140747;-20.6644955304306;-25.6612506176651;8;SSVEP1;left;24;'RESS1';[0 1000] ;stim_attended;invalid;left;right;invalid_left
4.66148138046265;4.16958665847778;-13.6571046360894;-11.2298006526002;8;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_unattended;invalid;left;right;invalid_left
6.99161815643311;6.05974340438843;-14.3288564409103;-16.317558597845;8;SSVEP1;left;24;'RESS1';[500 1500] ;stim_attended;invalid;left;right;invalid_left
5.16915559768677;4.208824634552;-4.25364289526675;-10.3944269708913;8;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_unattended;invalid;left;right;invalid_left
7.03070545196533;5.7505669593811;-13.8499038963127;-20.5871518818635;8;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_attended;invalid;left;right;invalid_left
4.89696645736694;3.99153757095337;-9.29530166072445;-15.0204528893221;8;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_unattended;invalid;left;right;invalid_left
6.5507550239563;5.16475391387939;-19.7309318785653;-28.6769772393717;8;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_attended;invalid;left;right;invalid_left
4.15836000442505;3.48612213134766;-22.9762357836752;-25.7807111599662;8;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_unattended;invalid;left;right;invalid_left
7.78715801239014;7.0307822227478;0;0;8;SSVEP1;left;24;'RESS1';[-1000 0] ;both_attended;neutral;both;left;neutral_both
5.71558618545532;5.07536268234253;0;0;8;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;both_attended;neutral;both;left;neutral_both
6.40221691131592;5.40440034866333;-17.7849364154502;-23.1323033847128;8;SSVEP1;left;24;'RESS1';[0 1000] ;both_attended;neutral;both;left;neutral_both
4.13864421844482;3.46180486679077;-27.5902053760191;-31.7919706736509;8;SSVEP2;right;21.8182;'RESS2';[0 1000] ;both_attended;neutral;both;left;neutral_both
7.01996898651123;5.84209680557251;-9.85197712256811;-16.9068729412405;8;SSVEP1;left;24;'RESS1';[500 1500] ;both_attended;neutral;both;left;neutral_both
4.73616647720337;3.95349717140198;-17.1359450539705;-22.1041446918382;8;SSVEP2;right;21.8182;'RESS2';[500 1500] ;both_attended;neutral;both;left;neutral_both
7.69298315048218;6.39193058013916;-1.20936112710334;-9.08649453743091;8;SSVEP1;left;24;'RESS1';[1000 2000] ;both_attended;neutral;both;left;neutral_both
4.78964614868164;3.85295867919922;-16.2002637477492;-24.085057160469;8;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;both_attended;neutral;both;left;neutral_both
7.21085119247437;6.36259412765503;-7.40073360523583;-9.50375184329958;8;SSVEP1;left;24;'RESS1';[1500 2500] ;both_attended;neutral;both;left;neutral_both
4.47730302810669;3.69086408615112;-21.665024674105;-27.2788110494675;8;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;both_attended;neutral;both;left;neutral_both
8.04763793945312;6.85902118682861;0;0;8;SSVEP1;left;24;'RESS1';[-1000 0] ;both_attended;neutral;both;right;neutral_both
5.25910711288452;4.33285665512085;0;0;8;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;both_attended;neutral;both;right;neutral_both
6.6835789680481;5.65002536773682;-16.949805417038;-17.6263607614077;8;SSVEP1;left;24;'RESS1';[0 1000] ;both_attended;neutral;both;right;neutral_both
4.22727251052856;3.46048212051392;-19.6199579169631;-20.1339348158658;8;SSVEP2;right;21.8182;'RESS2';[0 1000] ;both_attended;neutral;both;right;neutral_both
7.13714027404785;6.0244836807251;-11.3138497563565;-12.1670058069813;8;SSVEP1;left;24;'RESS1';[500 1500] ;both_attended;neutral;both;right;neutral_both
4.92984294891357;4.04972696304321;-6.26083776016405;-6.53448093518201;8;SSVEP2;right;21.8182;'RESS2';[500 1500] ;both_attended;neutral;both;right;neutral_both
7.05792188644409;5.73581457138062;-12.2982179423978;-16.3756108175448;8;SSVEP1;left;24;'RESS1';[1000 2000] ;both_attended;neutral;both;right;neutral_both
4.86551141738892;4.11767673492432;-7.48407832446154;-4.96623676535017;8;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;both_attended;neutral;both;right;neutral_both
6.30111789703369;4.72909736633301;-21.7022691075255;-31.0528829475801;8;SSVEP1;left;24;'RESS1';[1500 2500] ;both_attended;neutral;both;right;neutral_both
4.59882497787476;4.00778770446777;-12.555023520858;-7.50241645471674;8;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;both_attended;neutral;both;right;neutral_both
4.79097414016724;3.80040383338928;0;0;9;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_attended;valid;left;left;valid_left
2.65677571296692;1.90523433685303;0;0;9;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_unattended;valid;left;left;valid_left
4.65792369842529;3.55899596214294;-2.77710623871785;-6.35216366022463;9;SSVEP1;left;24;'RESS1';[0 1000] ;stim_attended;valid;left;left;valid_left
2.78656697273254;2.16732454299927;4.8852923162521;13.7563238850265;9;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_unattended;valid;left;left;valid_left
5.02345991134644;3.82667779922485;4.85257829363037;0.691346682811322;9;SSVEP1;left;24;'RESS1';[500 1500] ;stim_attended;valid;left;left;valid_left
2.56348466873169;1.82046699523926;-3.51143846203893;-4.44918191815628;9;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_unattended;valid;left;left;valid_left
5.07072257995605;3.90707492828369;5.83907221379938;2.80683578827141;9;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_attended;valid;left;left;valid_left
2.86975526809692;1.97372269630432;8.01646725730427;3.59474727735696;9;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_unattended;valid;left;left;valid_left
4.83903169631958;3.88732242584229;1.00308527548567;2.28708832701832;9;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_attended;valid;left;left;valid_left
2.7223162651062;1.88215005397797;2.46692077992878;-1.21162433557599;9;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_unattended;valid;left;left;valid_left
4.91337299346924;4.05083274841309;0;0;9;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_unattended;valid;right;right;valid_right
2.93670153617859;2.07055401802063;0;0;9;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_attended;valid;right;right;valid_right
4.12923145294189;3.41069626808167;-15.9593326533444;-15.8025897411389;9;SSVEP1;left;24;'RESS1';[0 1000] ;stim_unattended;valid;right;right;valid_right
2.79448127746582;2.09704208374023;-4.84285709530544;1.27927431446226;9;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_attended;valid;right;right;valid_right
4.35785865783691;3.49037671089172;-11.3061706565063;-13.8355758514325;9;SSVEP1;left;24;'RESS1';[500 1500] ;stim_unattended;valid;right;right;valid_right
2.78921365737915;2.08978748321533;-5.0222290887401;0.92890429456598;9;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_attended;valid;right;right;valid_right
4.52325201034546;3.63942122459412;-7.93998305527223;-10.1562209395127;9;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_unattended;valid;right;right;valid_right
2.95353746414185;2.29350519180298;0.573293804489405;10.7677062197818;9;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_attended;valid;right;right;valid_right
4.56649827957153;3.49065375328064;-7.05980828971796;-13.8287367048639;9;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_unattended;valid;right;right;valid_right
2.97909998893738;2.19949960708618;1.44374401812588;6.22758874887113;9;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_attended;valid;right;right;valid_right
4.81269836425781;3.90352511405945;0;0;9;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_unattended;invalid;right;left;invalid_right
3.13840746879578;1.89084136486053;0;0;9;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_attended;invalid;right;left;invalid_right
4.06191301345825;3.2961847782135;-15.6000915489609;-15.5587659384711;9;SSVEP1;left;24;'RESS1';[0 1000] ;stim_unattended;invalid;right;left;invalid_right
2.41121673583984;1.66289556026459;-23.170692148364;-12.0552579836733;9;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_attended;invalid;right;left;invalid_right
4.31551027297974;3.08478140830994;-10.3307552987429;-20.9744700450528;9;SSVEP1;left;24;'RESS1';[500 1500] ;stim_unattended;invalid;right;left;invalid_right
2.38457274436951;1.66341149806976;-24.0196574830202;-12.0279718339855;9;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_attended;invalid;right;left;invalid_right
4.58748197555542;3.61118149757385;-4.67962817647152;-7.48922084381249;9;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_unattended;invalid;right;left;invalid_right
2.85326933860779;1.82879221439362;-9.08544008459798;-3.28156299201205;9;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_attended;invalid;right;left;invalid_right
4.59351778030396;3.6120171546936;-4.55421402641049;-7.46781308812159;9;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_unattended;invalid;right;left;invalid_right
2.68719029426575;1.24424719810486;-14.377265508585;-34.1961086092152;9;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_attended;invalid;right;left;invalid_right
4.91917419433594;4.02495384216309;0;0;9;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_attended;invalid;left;right;invalid_left
2.49859952926636;1.80863583087921;0;0;9;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_unattended;invalid;left;right;invalid_left
4.78939294815063;4.11503791809082;-2.63827303238694;2.23813935414776;9;SSVEP1;left;24;'RESS1';[0 1000] ;stim_attended;invalid;left;right;invalid_left
2.75150442123413;1.98630011081696;10.1218658294565;9.8231096003101;9;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_unattended;invalid;left;right;invalid_left
4.85741996765137;3.81671667098999;-1.25537792005161;-5.17365364521013;9;SSVEP1;left;24;'RESS1';[500 1500] ;stim_attended;invalid;left;right;invalid_left
2.77593374252319;2.202800989151;11.0995863886306;21.7935059972896;9;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_unattended;invalid;left;right;invalid_left
5.09259843826294;4.0990948677063;3.52547474587679;1.84203418102724;9;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_attended;invalid;left;right;invalid_left
2.73641467094421;2.0898129940033;9.517937504282;15.5463669536724;9;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_unattended;invalid;left;right;invalid_left
4.9903392791748;4.0774450302124;1.44668763551428;1.30414385127722;9;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_attended;invalid;left;right;invalid_left
2.47964882850647;1.48340249061584;-0.75845290683505;-17.9822457738916;9;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_unattended;invalid;left;right;invalid_left
4.98627996444702;3.90938282012939;0;0;9;SSVEP1;left;24;'RESS1';[-1000 0] ;both_attended;neutral;both;left;neutral_both
2.60276341438293;1.99607574939728;0;0;9;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;both_attended;neutral;both;left;neutral_both
4.22499895095825;3.43034768104553;-15.2675144379543;-12.2534722518683;9;SSVEP1;left;24;'RESS1';[0 1000] ;both_attended;neutral;both;left;neutral_both
2.9646372795105;2.319011926651;13.903448278389;16.1785532112814;9;SSVEP2;right;21.8182;'RESS2';[0 1000] ;both_attended;neutral;both;left;neutral_both
4.38639879226685;3.43811821937561;-12.0306355932163;-12.0547058816355;9;SSVEP1;left;24;'RESS1';[500 1500] ;both_attended;neutral;both;left;neutral_both
2.67135453224182;2.16516184806824;2.63531896444567;8.47092595168373;9;SSVEP2;right;21.8182;'RESS2';[500 1500] ;both_attended;neutral;both;left;neutral_both
4.80350875854492;3.96378421783447;-3.66548222733757;1.39155974761451;9;SSVEP1;left;24;'RESS1';[1000 2000] ;both_attended;neutral;both;left;neutral_both
2.68106317520142;1.90752959251404;3.00833185166947;-4.43601185526034;9;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;both_attended;neutral;both;left;neutral_both
4.81196641921997;3.8688588142395;-3.49586357905963;-1.03658320902303;9;SSVEP1;left;24;'RESS1';[1500 2500] ;both_attended;neutral;both;left;neutral_both
2.83616828918457;2.00379395484924;8.96757936245125;0.386668965558834;9;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;both_attended;neutral;both;left;neutral_both
4.91846942901611;4.12671995162964;0;0;9;SSVEP1;left;24;'RESS1';[-1000 0] ;both_attended;neutral;both;right;neutral_both
2.1383330821991;1.36139070987701;0;0;9;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;both_attended;neutral;both;right;neutral_both
4.5573787689209;3.75730085372925;-7.34152494605312;-8.95188193602784;9;SSVEP1;left;24;'RESS1';[0 1000] ;both_attended;neutral;both;right;neutral_both
2.5912139415741;1.98977196216583;21.1791541338943;46.1573042720106;9;SSVEP2;right;21.8182;'RESS2';[0 1000] ;both_attended;neutral;both;right;neutral_both
4.56049394607544;3.82609033584595;-7.27818863382227;-7.28495316637546;9;SSVEP1;left;24;'RESS1';[500 1500] ;both_attended;neutral;both;right;neutral_both
2.53173303604126;1.64318835735321;18.3975058477599;20.6992486015755;9;SSVEP2;right;21.8182;'RESS2';[500 1500] ;both_attended;neutral;both;right;neutral_both
5.42067003250122;4.43824100494385;10.2105057423437;7.54887797004955;9;SSVEP1;left;24;'RESS1';[1000 2000] ;both_attended;neutral;both;right;neutral_both
2.7221508026123;1.79290413856506;27.3024686973837;31.6965163312324;9;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;both_attended;neutral;both;right;neutral_both
5.20785236358643;4.23463487625122;5.88359730088228;2.61502902756865;9;SSVEP1;left;24;'RESS1';[1500 2500] ;both_attended;neutral;both;right;neutral_both
2.94166135787964;2.43476414680481;37.5679674213517;78.843893170445;9;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;both_attended;neutral;both;right;neutral_both
5.38401699066162;3.84836554527283;0;0;10;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_attended;valid;left;left;valid_left
5.39574432373047;3.78747367858887;0;0;10;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_unattended;valid;left;left;valid_left
5.75754594802856;4.65404272079468;6.93773734397227;20.9355677376208;10;SSVEP1;left;24;'RESS1';[0 1000] ;stim_attended;valid;left;left;valid_left
5.58862972259521;4.63818693161011;3.57476906413887;22.4612320827586;10;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_unattended;valid;left;left;valid_left
6.05070161819458;4.72318267822266;12.3826620289144;22.7321735073847;10;SSVEP1;left;24;'RESS1';[500 1500] ;stim_attended;valid;left;left;valid_left
6.45302295684814;5.56739044189453;19.5946762797445;46.994828594263;10;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_unattended;valid;left;left;valid_left
6.65004968643188;4.87099170684814;23.5146489687189;26.5729996161999;10;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_attended;valid;left;left;valid_left
7.91038990020752;6.91998672485352;46.6042389261783;82.707189860439;10;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_unattended;valid;left;left;valid_left
6.95418357849121;5.25972080230713;29.1634775772994;36.6741475161566;10;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_attended;valid;left;left;valid_left
8.08596897125244;7.05019998550415;49.8582676664343;86.1451876315324;10;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_unattended;valid;left;left;valid_left
5.19872331619263;3.34518933296204;0;0;10;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_unattended;valid;right;right;valid_right
5.31582736968994;3.73613715171814;0;0;10;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_attended;valid;right;right;valid_right
5.68185424804688;4.17217779159546;9.29326110411426;24.7217235354854;10;SSVEP1;left;24;'RESS1';[0 1000] ;stim_unattended;valid;right;right;valid_right
5.80418682098389;4.89892625808716;9.18689448191072;31.1227628737956;10;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_attended;valid;right;right;valid_right
5.60250902175903;4.30524110794067;7.76701665019799;28.6994749600181;10;SSVEP1;left;24;'RESS1';[500 1500] ;stim_unattended;valid;right;right;valid_right
7.26176786422729;6.32191610336304;36.606540416132;69.2099579496372;10;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_attended;valid;right;right;valid_right
6.65337371826172;5.4023585319519;27.9809159594673;61.4963457738975;10;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_unattended;valid;right;right;valid_right
8.35016345977783;7.45840167999268;57.081163082707;99.6286907337643;10;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_attended;valid;right;right;valid_right
7.03123426437378;5.46213722229004;35.2492494161667;63.2833504659519;10;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_unattended;valid;right;right;valid_right
8.2724609375;7.36117649078369;55.6194428861318;97.0263989746335;10;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_attended;valid;right;right;valid_right
5.26319932937622;3.61324310302734;0;0;10;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_unattended;invalid;right;left;invalid_right
5.74810695648193;4.19547510147095;0;0;10;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_attended;invalid;right;left;invalid_right
6.2850980758667;4.84581327438354;19.4159233298806;34.112572451145;10;SSVEP1;left;24;'RESS1';[0 1000] ;stim_unattended;invalid;right;left;invalid_right
5.78978729248047;5.06903743743896;0.725114134341798;20.8215354599946;10;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_attended;invalid;right;left;invalid_right
5.70577526092529;4.4793643951416;8.40887649986695;23.9707450458725;10;SSVEP1;left;24;'RESS1';[500 1500] ;stim_unattended;invalid;right;left;invalid_right
7.2121467590332;6.06814193725586;25.4699471258155;44.6353938586919;10;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_attended;invalid;right;left;invalid_right
6.45517635345459;4.85570001602173;22.647385164104;34.3861975949915;10;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_unattended;invalid;right;left;invalid_right
8.11934375762939;7.0198450088501;41.2524822363213;67.3194296014036;10;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_attended;invalid;right;left;invalid_right
7.04561710357666;5.55265712738037;33.8656710995532;53.6751602107286;10;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_unattended;invalid;right;left;invalid_right
7.97576999664307;6.93273973464966;38.7547249386005;65.2432577235178;10;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_attended;invalid;right;left;invalid_right
5.61973237991333;3.48782229423523;0;0;10;SSVEP1;left;24;'RESS1';[-1000 0] ;stim_attended;invalid;left;right;invalid_left
5.23130464553833;4.11263132095337;0;0;10;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;stim_unattended;invalid;left;right;invalid_left
5.82993793487549;4.93914365768433;3.74049048516079;41.6111040361168;10;SSVEP1;left;24;'RESS1';[0 1000] ;stim_attended;invalid;left;right;invalid_left
5.45926809310913;4.1950364112854;4.35767868662029;2.0037072108114;10;SSVEP2;right;21.8182;'RESS2';[0 1000] ;stim_unattended;invalid;left;right;invalid_left
6.23755645751953;4.93339204788208;10.9938345073957;41.4461985645349;10;SSVEP1;left;24;'RESS1';[500 1500] ;stim_attended;invalid;left;right;invalid_left
6.44194889068604;5.02512979507446;23.1423005765921;22.1877042435587;10;SSVEP2;right;21.8182;'RESS2';[500 1500] ;stim_unattended;invalid;left;right;invalid_left
7.18902349472046;5.13854646682739;27.9246591958055;47.3282189669045;10;SSVEP1;left;24;'RESS1';[1000 2000] ;stim_attended;invalid;left;right;invalid_left
7.79410696029663;6.12637233734131;48.9897356091479;48.9647833524043;10;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;stim_unattended;invalid;left;right;invalid_left
6.9646201133728;5.55673217773438;23.9315263172766;59.3180990590804;10;SSVEP1;left;24;'RESS1';[1500 2500] ;stim_attended;invalid;left;right;invalid_left
7.46784639358521;6.53744602203369;42.7530396256768;58.9601768757189;10;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;stim_unattended;invalid;left;right;invalid_left
5.45642805099487;3.70482087135315;0;0;10;SSVEP1;left;24;'RESS1';[-1000 0] ;both_attended;neutral;both;left;neutral_both
5.72143030166626;4.71748495101929;0;0;10;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;both_attended;neutral;both;left;neutral_both
6.05339479446411;4.47618865966797;10.9406142239957;20.8206500421999;10;SSVEP1;left;24;'RESS1';[0 1000] ;both_attended;neutral;both;left;neutral_both
6.15857744216919;5.40270662307739;7.64052199282439;14.5251480221479;10;SSVEP2;right;21.8182;'RESS2';[0 1000] ;both_attended;neutral;both;left;neutral_both
5.86746120452881;4.17556762695312;7.53300785225219;12.7063297240614;10;SSVEP1;left;24;'RESS1';[500 1500] ;both_attended;neutral;both;left;neutral_both
7.03023052215576;6.29197645187378;22.8754026787382;33.3756549772204;10;SSVEP2;right;21.8182;'RESS2';[500 1500] ;both_attended;neutral;both;left;neutral_both
6.67033576965332;4.4982705116272;22.2472963505331;21.4166802613657;10;SSVEP1;left;24;'RESS1';[1000 2000] ;both_attended;neutral;both;left;neutral_both
8.24837112426758;7.61584758758545;44.1662432183329;61.4387256485031;10;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;both_attended;neutral;both;left;neutral_both
6.80883598327637;5.002028465271;24.7855908598467;35.01404356546;10;SSVEP1;left;24;'RESS1';[1500 2500] ;both_attended;neutral;both;left;neutral_both
8.53278827667236;7.59586477279663;49.1373280242066;61.0151352185114;10;SSVEP2;right;21.8182;'RESS2';[1500 2500] ;both_attended;neutral;both;left;neutral_both
5.51647186279297;3.42198801040649;0;0;10;SSVEP1;left;24;'RESS1';[-1000 0] ;both_attended;neutral;both;right;neutral_both
5.52817153930664;4.27147960662842;0;0;10;SSVEP2;right;21.8182;'RESS2';[-1000 0] ;both_attended;neutral;both;right;neutral_both
5.52246379852295;4.75088500976562;0.10861898472454;38.8340635711717;10;SSVEP1;left;24;'RESS1';[0 1000] ;both_attended;neutral;both;right;neutral_both
5.2760214805603;4.54779005050659;-4.56118369253721;6.46872908978424;10;SSVEP2;right;21.8182;'RESS2';[0 1000] ;both_attended;neutral;both;right;neutral_both
5.73133325576782;4.26990365982056;3.89490598917095;24.7784517898804;10;SSVEP1;left;24;'RESS1';[500 1500] ;both_attended;neutral;both;right;neutral_both
6.37497329711914;5.62885284423828;15.3179356282911;31.7775890935664;10;SSVEP2;right;21.8182;'RESS2';[500 1500] ;both_attended;neutral;both;right;neutral_both
6.32613086700439;4.88981056213379;14.6771165402355;42.8938543111066;10;SSVEP1;left;24;'RESS1';[1000 2000] ;both_attended;neutral;both;right;neutral_both
7.65577459335327;6.59990406036377;38.4865599578243;54.5109579856623;10;SSVEP2;right;21.8182;'RESS2';[1000 2000] ;both_attended;neutral;both;right;neutral_both
6.00751543045044;4.57686519622803;8.90140618625139;33.7487209864405;10;SSVEP1;left;24;'RESS1';[1500 2500] ;both_attended;neutral;both;right;neutral_both
