amplitude_induced;modulation_induced;subjects;alpha_pos;validity;pos_attended;validity_pos_attended;targ_pos;alpha_pos_targ;alpha_electrodes;time
12.792670249939;-6.70153894862066;22;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
16.3709888458252;3.53040298585325;22;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
12.7425060272217;-7.06739257322915;22;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
4.97050189971924;0;23;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
4.66960906982422;0;23;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
5.44611740112305;9.56876208880786;23;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
5.02669620513916;7.64704560864629;23;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
4.94073915481567;-0.598787516915456;23;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
4.59376955032349;-1.62410853599758;23;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
4.44652605056763;-10.541709061236;23;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
4.18800258636475;-10.3136360294418;23;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
4.75189208984375;-4.3981435735461;23;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.64796543121338;-0.463500012253804;23;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
5.00698471069336;0.733986460727065;23;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
4.61298608779907;-1.2125850618;23;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
5.21508550643921;0;23;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
4.66428518295288;0;23;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
5.28662252426147;1.37173240465447;23;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
4.81460523605347;3.22278864186905;23;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
5.02207469940186;-3.70100944268388;23;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
4.69685697555542;0.698323351273267;23;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
5.02506017684937;-3.64376249162577;23;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
4.52449560165405;-2.9970204611359;23;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
4.95163679122925;-5.05166626481337;23;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.64230298995972;-0.471287499175754;23;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
4.94673442840576;-5.14566976326863;23;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
4.71268081665039;1.03757878858666;23;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
4.99721002578735;0;23;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
4.34929704666138;0;23;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
5.32579326629639;6.57533381253597;23;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
4.68123197555542;7.63192132735206;23;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
5.33788299560547;6.81726339417641;23;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
4.70766830444336;8.23975125031014;23;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
5.03021621704102;0.660492376412813;23;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
4.48046922683716;3.0159397890855;23;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
4.92600774765015;-1.42484061645956;23;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.66322708129883;7.21794881493392;23;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
5.27516937255859;5.56229066492848;23;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
4.9588885307312;14.0158622768192;23;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
5.1624321937561;0;23;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
4.7665810585022;0;23;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
5.28122043609619;2.30101312485538;23;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
5.04223585128784;5.78307154336453;23;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
4.92971849441528;-4.50783062336944;23;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
4.84990787506104;1.74814642898409;23;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
4.68269205093384;-9.29290932678022;23;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
4.47013521194458;-6.21925533037656;23;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
4.73772287368774;-8.22692297212233;23;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.59295558929443;-3.64255778044655;23;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
4.85380506515503;-5.9783279860674;23;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
4.60517120361328;-3.38628154872155;23;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
5.08460283279419;0;23;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
4.80791711807251;0;23;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
5.18156433105469;1.90696306966445;23;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
4.79196262359619;-0.331837968178506;23;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
5.28022003173828;3.84724639026708;23;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
4.68377542495728;-2.58202647979512;23;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
4.80076313018799;-5.58233773492629;23;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
4.82327032089233;0.31933168652416;23;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
4.93349361419678;-2.97189817113742;23;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.87537813186646;1.40312347607585;23;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
4.89440631866455;-3.74063659216266;23;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
4.77218723297119;-0.743146860144761;23;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
5.00631952285767;0;23;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
4.71063566207886;0;23;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
5.11135196685791;2.09799721173791;23;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
4.67409610748291;-0.775682035655922;23;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
4.9374475479126;-1.37570074444141;23;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
4.81296873092651;2.17238343587998;23;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
4.58748531341553;-8.36611022388486;23;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
4.52004766464233;-4.045908261825;23;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
4.79239892959595;-4.27301118686109;23;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.36529302597046;-7.33112600680297;23;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
4.91141176223755;-1.89575915374141;23;alpha_contra_left_stim;neutral;both;neutral_both;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
4.65178394317627;-1.24933709852262;23;alpha_contra_right_stim;neutral;both;neutral_both;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
7.22385740280151;0;24;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
7.10487604141235;0;24;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
7.51377439498901;4.01332662069251;24;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
7.73985385894775;8.93721176603632;24;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
7.39491701126099;2.36798152179933;24;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
7.434485912323;4.63920649691056;24;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
7.0205774307251;-2.81400864858685;24;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
7.6073579788208;7.07235333142506;24;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
7.20645570755005;-0.240892009367688;24;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
7.59827041625977;6.94444733407809;24;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
7.06802082061768;-2.15724886988221;24;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
7.57641172409058;6.63678971919808;24;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
6.94042348861694;0;24;alpha_contra_left_stim;valid;right;valid_right;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
7.2369966506958;0;24;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
7.40485811233521;6.69173321310992;24;alpha_contra_left_stim;valid;right;valid_right;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
7.84651041030884;8.42219209199766;24;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
7.08948183059692;2.1476836712407;24;alpha_contra_left_stim;valid;right;valid_right;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
7.07559728622437;-2.23019813690142;24;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
7.4212441444397;6.92782877891174;24;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
7.56969833374023;4.59723417189155;24;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
7.14185857772827;2.90234579261199;24;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
7.73491668701172;6.88020266346323;24;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
7.11216688156128;2.47453765935197;24;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
7.6433629989624;5.61512417209054;24;alpha_contra_right_stim;valid;right;valid_right;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
7.10047149658203;0;24;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
7.32763957977295;0;24;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
7.58034658432007;6.75835524400086;24;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
7.8381929397583;6.96750098619303;24;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
7.40963840484619;4.3541743448021;24;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
7.28563165664673;-0.573280422281941;24;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
7.25746440887451;2.21102094935601;24;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
7.30667209625244;-0.286142396773803;24;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
7.08612537384033;-0.202044649409616;24;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
7.27679347991943;-0.693894661438732;24;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
7.10798692703247;0.105844104212749;24;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
7.03766012191772;-3.95733789439749;24;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
7.31595087051392;0;24;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
7.20456647872925;0;24;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
7.72740697860718;5.62409610692696;24;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
7.51942157745361;4.37021574655385;24;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
7.12378215789795;-2.62670862635889;24;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
7.41022109985352;2.85450376134972;24;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
7.62871503829956;4.27509934554378;24;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
7.80887365341187;8.38783536062542;24;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
7.21838045120239;-1.33366695646864;24;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
7.88516521453857;9.44676876559782;24;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
7.243079662323;-0.996059288541928;24;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
8.01721858978271;11.2796809280994;24;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
7.16347885131836;0;24;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
7.03387308120728;0;24;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
6.54190731048584;-8.67695087447806;24;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
7.3058934211731;3.86729099068606;24;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
